index,Toxic parent tweets,Toxic replies,Toxic Level
1210,59.0,2.0,2
2,28.0,45.0,2
1803,31.0,21.0,2
610,80.0,7.0,2
2121,85.0,0.0,2
26,49.0,1.0,2
1818,56.0,0.0,2
1740,114.0,0.0,3
372,115.0,18.0,3
2312,108.0,0.0,3
2029,94.0,25.0,3
548,108.0,6.0,3
746,122.0,0.0,3
24,142.0,0.0,3
619,113.0,0.0,3
1744,106.0,0.0,3
22,97.0,10.0,3
983,118.0,4.0,3
1226,116.0,7.0,3
22,97.0,10.0,3
2093,125.0,3.0,3
1989,127.0,6.0,3
548,108.0,6.0,3
1075,114.0,16.0,3
1911,129.0,4.0,3
619,113.0,0.0,3
1666,127.0,0.0,3
1945,122.0,0.0,3
1484,113.0,1.0,3
1989,127.0,6.0,3
372,115.0,18.0,3
2090,102.0,8.0,3
2090,102.0,8.0,3
1640,37.0,87.0,3
2090,102.0,8.0,3
1700,132.0,0.0,3
1863,109.0,1.0,3
2093,125.0,3.0,3
24,142.0,0.0,3
1700,132.0,0.0,3
108,121.0,0.0,3
548,108.0,6.0,3
2336,109.0,35.0,3
1354,0.0,119.0,3
441,121.0,9.0,3
29,94.0,6.0,3
1989,127.0,6.0,3
371,115.0,28.0,3
247,105.0,4.0,3
1744,106.0,0.0,3
22,97.0,10.0,3
1989,127.0,6.0,3
2295,136.0,0.0,3
1517,127.0,0.0,3
180,139.0,2.0,3
1640,37.0,87.0,3
1154,108.0,0.0,3
1213,101.0,5.0,3
1684,138.0,0.0,3
29,94.0,6.0,3
22,97.0,10.0,3
83,104.0,13.0,3
1811,116.0,10.0,3
29,94.0,6.0,3
1811,116.0,10.0,3
2091,131.0,3.0,3
441,121.0,9.0,3
1517,127.0,0.0,3
1139,105.0,4.0,3
2090,102.0,8.0,3
371,115.0,28.0,3
1658,38.0,102.0,3
372,115.0,18.0,3
2312,108.0,0.0,3
2090,102.0,8.0,3
1364,62.0,42.0,3
1744,106.0,0.0,3
746,122.0,0.0,3
897,103.0,6.0,3
1989,127.0,6.0,3
1417,0.0,108.0,3
929,129.0,0.0,3
372,115.0,18.0,3
1520,87.0,40.0,3
2098,31.0,106.0,3
2295,136.0,0.0,3
247,105.0,4.0,3
4,97.0,7.0,3
180,139.0,2.0,3
2091,131.0,3.0,3
274,102.0,0.0,3
180,139.0,2.0,3
1154,108.0,0.0,3
1154,108.0,0.0,3
1075,114.0,16.0,3
81,49.0,59.0,3
1417,0.0,108.0,3
909,139.0,0.0,3
108,121.0,0.0,3
2336,109.0,35.0,3
2312,108.0,0.0,3
295,128.0,0.0,3
1139,105.0,4.0,3
1075,114.0,16.0,3
1658,38.0,102.0,3
658,103.0,3.0,3
2090,102.0,8.0,3
1214,5.0,123.0,3
1517,127.0,0.0,3
1154,108.0,0.0,3
2098,31.0,106.0,3
1640,37.0,87.0,3
24,142.0,0.0,3
4,97.0,7.0,3
81,49.0,59.0,3
371,115.0,28.0,3
906,102.0,0.0,3
247,105.0,4.0,3
372,115.0,18.0,3
1484,113.0,1.0,3
1700,132.0,0.0,3
2091,131.0,3.0,3
1740,114.0,0.0,3
29,94.0,6.0,3
658,103.0,3.0,3
372,115.0,18.0,3
1498,148.0,0.0,3
929,129.0,0.0,3
1213,101.0,5.0,3
346,106.0,0.0,3
1072,109.0,5.0,3
2295,136.0,0.0,3
1945,122.0,0.0,3
909,139.0,0.0,3
2115,107.0,0.0,3
1484,113.0,1.0,3
1520,87.0,40.0,3
2090,102.0,8.0,3
1900,126.0,0.0,3
83,104.0,13.0,3
909,139.0,0.0,3
909,139.0,0.0,3
1517,127.0,0.0,3
983,118.0,4.0,3
2090,102.0,8.0,3
2090,102.0,8.0,3
4,97.0,7.0,3
906,102.0,0.0,3
2090,102.0,8.0,3
24,142.0,0.0,3
2200,136.0,0.0,3
2312,108.0,0.0,3
906,102.0,0.0,3
247,105.0,4.0,3
2090,102.0,8.0,3
1214,5.0,123.0,3
1700,132.0,0.0,3
1517,127.0,0.0,3
746,122.0,0.0,3
1945,122.0,0.0,3
1072,109.0,5.0,3
1740,114.0,0.0,3
2090,102.0,8.0,3
1911,129.0,4.0,3
1740,114.0,0.0,3
295,128.0,0.0,3
1354,0.0,119.0,3
22,97.0,10.0,3
24,142.0,0.0,3
1864,110.0,0.0,3
1945,122.0,0.0,3
22,97.0,10.0,3
22,97.0,10.0,3
1811,116.0,10.0,3
4,97.0,7.0,3
459,99.0,20.0,3
22,97.0,10.0,3
1744,106.0,0.0,3
1517,127.0,0.0,3
1072,109.0,5.0,3
2200,136.0,0.0,3
1072,109.0,5.0,3
2153,140.0,0.0,3
1863,109.0,1.0,3
1864,110.0,0.0,3
429,84.0,64.0,3
1226,116.0,7.0,3
746,122.0,0.0,3
2156,125.0,0.0,3
2200,136.0,0.0,3
274,102.0,0.0,3
377,87.0,46.0,3
2336,109.0,35.0,3
1945,122.0,0.0,3
2200,136.0,0.0,3
24,142.0,0.0,3
535,103.0,0.0,3
1945,122.0,0.0,3
1213,101.0,5.0,3
459,99.0,20.0,3
2128,105.0,0.0,3
459,99.0,20.0,3
535,103.0,0.0,3
2295,136.0,0.0,3
1740,114.0,0.0,3
1075,114.0,16.0,3
1364,62.0,42.0,3
1354,0.0,119.0,3
4,97.0,7.0,3
274,102.0,0.0,3
1900,126.0,0.0,3
1684,138.0,0.0,3
658,103.0,3.0,3
1070,136.0,0.0,3
1484,113.0,1.0,3
108,121.0,0.0,3
377,87.0,46.0,3
1989,127.0,6.0,3
22,97.0,10.0,3
4,97.0,7.0,3
1658,38.0,102.0,3
295,128.0,0.0,3
2156,125.0,0.0,3
1214,5.0,123.0,3
1072,109.0,5.0,3
247,105.0,4.0,3
459,99.0,20.0,3
1658,38.0,102.0,3
24,142.0,0.0,3
535,103.0,0.0,3
746,122.0,0.0,3
1811,116.0,10.0,3
1075,114.0,16.0,3
746,122.0,0.0,3
2312,108.0,0.0,3
1213,101.0,5.0,3
1226,116.0,7.0,3
760,130.0,4.0,3
441,121.0,9.0,3
2115,107.0,0.0,3
1811,116.0,10.0,3
1154,108.0,0.0,3
2029,94.0,25.0,3
1417,0.0,108.0,3
1075,114.0,16.0,3
2153,140.0,0.0,3
1075,114.0,16.0,3
371,115.0,28.0,3
548,108.0,6.0,3
1658,38.0,102.0,3
535,103.0,0.0,3
180,139.0,2.0,3
108,121.0,0.0,3
2128,105.0,0.0,3
429,84.0,64.0,3
1075,114.0,16.0,3
1658,38.0,102.0,3
1945,122.0,0.0,3
619,113.0,0.0,3
983,118.0,4.0,3
1226,116.0,7.0,3
1700,132.0,0.0,3
1811,116.0,10.0,3
180,139.0,2.0,3
906,102.0,0.0,3
906,102.0,0.0,3
548,108.0,6.0,3
983,118.0,4.0,3
909,139.0,0.0,3
2093,125.0,3.0,3
2156,125.0,0.0,3
2029,94.0,25.0,3
1658,38.0,102.0,3
459,99.0,20.0,3
29,94.0,6.0,3
1154,108.0,0.0,3
2093,125.0,3.0,3
1666,127.0,0.0,3
429,84.0,64.0,3
1517,127.0,0.0,3
983,118.0,4.0,3
1576,12.0,129.0,3
83,104.0,13.0,3
1214,5.0,123.0,3
746,122.0,0.0,3
1576,12.0,129.0,3
1744,106.0,0.0,3
1989,127.0,6.0,3
2091,131.0,3.0,3
1072,109.0,5.0,3
1075,114.0,16.0,3
2128,105.0,0.0,3
441,121.0,9.0,3
760,130.0,4.0,3
1811,116.0,10.0,3
1911,129.0,4.0,3
2128,105.0,0.0,3
1576,12.0,129.0,3
746,122.0,0.0,3
1072,109.0,5.0,3
1640,37.0,87.0,3
658,103.0,3.0,3
2115,107.0,0.0,3
906,102.0,0.0,3
22,97.0,10.0,3
429,84.0,64.0,3
1075,114.0,16.0,3
247,105.0,4.0,3
1498,148.0,0.0,3
1658,38.0,102.0,3
1354,0.0,119.0,3
1484,113.0,1.0,3
897,103.0,6.0,3
1684,138.0,0.0,3
760,130.0,4.0,3
746,122.0,0.0,3
346,106.0,0.0,3
1989,127.0,6.0,3
108,121.0,0.0,3
1900,126.0,0.0,3
1213,101.0,5.0,3
1520,87.0,40.0,3
535,103.0,0.0,3
2098,31.0,106.0,3
180,139.0,2.0,3
377,87.0,46.0,3
371,115.0,28.0,3
372,115.0,18.0,3
2115,107.0,0.0,3
1072,109.0,5.0,3
2091,131.0,3.0,3
1700,132.0,0.0,3
760,130.0,4.0,3
1911,129.0,4.0,3
2091,131.0,3.0,3
2090,102.0,8.0,3
619,113.0,0.0,3
1911,129.0,4.0,3
1911,129.0,4.0,3
1666,127.0,0.0,3
1740,114.0,0.0,3
1484,113.0,1.0,3
2200,136.0,0.0,3
372,115.0,18.0,3
1811,116.0,10.0,3
1989,127.0,6.0,3
180,139.0,2.0,3
1744,106.0,0.0,3
1989,127.0,6.0,3
81,49.0,59.0,3
2153,140.0,0.0,3
83,104.0,13.0,3
1640,37.0,87.0,3
1863,109.0,1.0,3
1364,62.0,42.0,3
1740,114.0,0.0,3
377,87.0,46.0,3
346,106.0,0.0,3
983,118.0,4.0,3
459,99.0,20.0,3
429,84.0,64.0,3
2091,131.0,3.0,3
459,99.0,20.0,3
1911,129.0,4.0,3
1863,109.0,1.0,3
2090,102.0,8.0,3
658,103.0,3.0,3
247,105.0,4.0,3
295,128.0,0.0,3
4,97.0,7.0,3
1911,129.0,4.0,3
4,97.0,7.0,3
1139,105.0,4.0,3
1658,38.0,102.0,3
4,97.0,7.0,3
377,87.0,46.0,3
2029,94.0,25.0,3
2093,125.0,3.0,3
2091,131.0,3.0,3
2156,125.0,0.0,3
619,113.0,0.0,3
2128,105.0,0.0,3
897,103.0,6.0,3
377,87.0,46.0,3
1700,132.0,0.0,3
1900,126.0,0.0,3
929,129.0,0.0,3
2156,125.0,0.0,3
1640,37.0,87.0,3
2090,102.0,8.0,3
2156,125.0,0.0,3
377,87.0,46.0,3
1658,38.0,102.0,3
1354,0.0,119.0,3
1075,114.0,16.0,3
658,103.0,3.0,3
273,82.0,39.0,3
2156,125.0,0.0,3
1139,105.0,4.0,3
1740,114.0,0.0,3
273,82.0,39.0,3
459,99.0,20.0,3
1911,129.0,4.0,3
4,97.0,7.0,3
2156,125.0,0.0,3
29,94.0,6.0,3
377,87.0,46.0,3
746,122.0,0.0,3
22,97.0,10.0,3
1072,109.0,5.0,3
746,122.0,0.0,3
295,128.0,0.0,3
1684,138.0,0.0,3
1154,108.0,0.0,3
1075,114.0,16.0,3
1075,114.0,16.0,3
2029,94.0,25.0,3
1700,132.0,0.0,3
1498,148.0,0.0,3
295,128.0,0.0,3
2128,105.0,0.0,3
2098,31.0,106.0,3
1075,114.0,16.0,3
1364,62.0,42.0,3
1498,148.0,0.0,3
1517,127.0,0.0,3
929,129.0,0.0,3
346,106.0,0.0,3
295,128.0,0.0,3
1576,12.0,129.0,3
22,97.0,10.0,3
1154,108.0,0.0,3
180,139.0,2.0,3
897,103.0,6.0,3
1139,105.0,4.0,3
108,121.0,0.0,3
2153,140.0,0.0,3
1911,129.0,4.0,3
929,129.0,0.0,3
1213,101.0,5.0,3
548,108.0,6.0,3
1213,101.0,5.0,3
273,82.0,39.0,3
2336,109.0,35.0,3
746,122.0,0.0,3
2093,125.0,3.0,3
1666,127.0,0.0,3
1213,101.0,5.0,3
746,122.0,0.0,3
658,103.0,3.0,3
2090,102.0,8.0,3
1214,5.0,123.0,3
295,128.0,0.0,3
1863,109.0,1.0,3
346,106.0,0.0,3
658,103.0,3.0,3
983,118.0,4.0,3
429,84.0,64.0,3
2090,102.0,8.0,3
346,106.0,0.0,3
1945,122.0,0.0,3
459,99.0,20.0,3
1666,127.0,0.0,3
295,128.0,0.0,3
2029,94.0,25.0,3
459,99.0,20.0,3
247,105.0,4.0,3
2295,136.0,0.0,3
909,139.0,0.0,3
1740,114.0,0.0,3
377,87.0,46.0,3
2156,125.0,0.0,3
295,128.0,0.0,3
760,130.0,4.0,3
1740,114.0,0.0,3
1744,106.0,0.0,3
658,103.0,3.0,3
377,87.0,46.0,3
1900,126.0,0.0,3
1354,0.0,119.0,3
1744,106.0,0.0,3
1484,113.0,1.0,3
1911,129.0,4.0,3
1354,0.0,119.0,3
371,115.0,28.0,3
81,49.0,59.0,3
1154,108.0,0.0,3
441,121.0,9.0,3
247,105.0,4.0,3
1911,129.0,4.0,3
429,84.0,64.0,3
108,121.0,0.0,3
1576,12.0,129.0,3
346,106.0,0.0,3
1364,62.0,42.0,3
1484,113.0,1.0,3
247,105.0,4.0,3
1684,138.0,0.0,3
906,102.0,0.0,3
2115,107.0,0.0,3
81,49.0,59.0,3
929,129.0,0.0,3
1214,5.0,123.0,3
1226,116.0,7.0,3
180,139.0,2.0,3
2098,31.0,106.0,3
429,84.0,64.0,3
2295,136.0,0.0,3
1520,87.0,40.0,3
29,94.0,6.0,3
1213,101.0,5.0,3
2200,136.0,0.0,3
1070,136.0,0.0,3
459,99.0,20.0,3
2029,94.0,25.0,3
1811,116.0,10.0,3
1354,0.0,119.0,3
459,99.0,20.0,3
1354,0.0,119.0,3
2128,105.0,0.0,3
1520,87.0,40.0,3
346,106.0,0.0,3
1911,129.0,4.0,3
535,103.0,0.0,3
2312,108.0,0.0,3
2029,94.0,25.0,3
1354,0.0,119.0,3
4,97.0,7.0,3
24,142.0,0.0,3
2090,102.0,8.0,3
2091,131.0,3.0,3
760,130.0,4.0,3
1864,110.0,0.0,3
1075,114.0,16.0,3
1226,116.0,7.0,3
83,104.0,13.0,3
1911,129.0,4.0,3
1517,127.0,0.0,3
1520,87.0,40.0,3
1072,109.0,5.0,3
1520,87.0,40.0,3
2029,94.0,25.0,3
1640,37.0,87.0,3
548,108.0,6.0,3
1213,101.0,5.0,3
459,99.0,20.0,3
535,103.0,0.0,3
1900,126.0,0.0,3
441,121.0,9.0,3
1640,37.0,87.0,3
1666,127.0,0.0,3
371,115.0,28.0,3
372,115.0,18.0,3
1070,136.0,0.0,3
4,97.0,7.0,3
1811,116.0,10.0,3
24,142.0,0.0,3
377,87.0,46.0,3
1900,126.0,0.0,3
295,128.0,0.0,3
377,87.0,46.0,3
2312,108.0,0.0,3
746,122.0,0.0,3
909,139.0,0.0,3
180,139.0,2.0,3
1213,101.0,5.0,3
180,139.0,2.0,3
1911,129.0,4.0,3
1989,127.0,6.0,3
1684,138.0,0.0,3
909,139.0,0.0,3
1417,0.0,108.0,3
2093,125.0,3.0,3
906,102.0,0.0,3
2091,131.0,3.0,3
429,84.0,64.0,3
2336,109.0,35.0,3
1075,114.0,16.0,3
929,129.0,0.0,3
346,106.0,0.0,3
1576,12.0,129.0,3
1154,108.0,0.0,3
83,104.0,13.0,3
2156,125.0,0.0,3
1640,37.0,87.0,3
760,130.0,4.0,3
2115,107.0,0.0,3
273,82.0,39.0,3
1864,110.0,0.0,3
983,118.0,4.0,3
81,49.0,59.0,3
1075,114.0,16.0,3
2098,31.0,106.0,3
441,121.0,9.0,3
1666,127.0,0.0,3
274,102.0,0.0,3
897,103.0,6.0,3
2091,131.0,3.0,3
1945,122.0,0.0,3
906,102.0,0.0,3
1666,127.0,0.0,3
1075,114.0,16.0,3
4,97.0,7.0,3
548,108.0,6.0,3
1863,109.0,1.0,3
83,104.0,13.0,3
2156,125.0,0.0,3
81,49.0,59.0,3
24,142.0,0.0,3
1744,106.0,0.0,3
658,103.0,3.0,3
1744,106.0,0.0,3
1214,5.0,123.0,3
429,84.0,64.0,3
2336,109.0,35.0,3
4,97.0,7.0,3
1700,132.0,0.0,3
1520,87.0,40.0,3
29,94.0,6.0,3
2090,102.0,8.0,3
2098,31.0,106.0,3
1072,109.0,5.0,3
1139,105.0,4.0,3
2312,108.0,0.0,3
1354,0.0,119.0,3
897,103.0,6.0,3
1139,105.0,4.0,3
1811,116.0,10.0,3
24,142.0,0.0,3
1684,138.0,0.0,3
295,128.0,0.0,3
2098,31.0,106.0,3
1811,116.0,10.0,3
81,49.0,59.0,3
1900,126.0,0.0,3
429,84.0,64.0,3
1640,37.0,87.0,3
658,103.0,3.0,3
371,115.0,28.0,3
2115,107.0,0.0,3
1700,132.0,0.0,3
1226,116.0,7.0,3
2093,125.0,3.0,3
1226,116.0,7.0,3
1684,138.0,0.0,3
983,118.0,4.0,3
1700,132.0,0.0,3
2091,131.0,3.0,3
1740,114.0,0.0,3
1226,116.0,7.0,3
983,118.0,4.0,3
1700,132.0,0.0,3
81,49.0,59.0,3
929,129.0,0.0,3
29,94.0,6.0,3
273,82.0,39.0,3
1864,110.0,0.0,3
429,84.0,64.0,3
429,84.0,64.0,3
2156,125.0,0.0,3
1139,105.0,4.0,3
83,104.0,13.0,3
1744,106.0,0.0,3
2115,107.0,0.0,3
1498,148.0,0.0,3
658,103.0,3.0,3
1863,109.0,1.0,3
377,87.0,46.0,3
180,139.0,2.0,3
29,94.0,6.0,3
29,94.0,6.0,3
1864,110.0,0.0,3
760,130.0,4.0,3
2128,105.0,0.0,3
2128,105.0,0.0,3
906,102.0,0.0,3
1072,109.0,5.0,3
1684,138.0,0.0,3
2029,94.0,25.0,3
1700,132.0,0.0,3
459,99.0,20.0,3
548,108.0,6.0,3
81,49.0,59.0,3
1484,113.0,1.0,3
2029,94.0,25.0,3
619,113.0,0.0,3
548,108.0,6.0,3
2200,136.0,0.0,3
4,97.0,7.0,3
81,49.0,59.0,3
295,128.0,0.0,3
1576,12.0,129.0,3
1139,105.0,4.0,3
1666,127.0,0.0,3
1520,87.0,40.0,3
906,102.0,0.0,3
2336,109.0,35.0,3
897,103.0,6.0,3
1640,37.0,87.0,3
1864,110.0,0.0,3
2091,131.0,3.0,3
1658,38.0,102.0,3
2029,94.0,25.0,3
897,103.0,6.0,3
1213,101.0,5.0,3
4,97.0,7.0,3
180,139.0,2.0,3
1740,114.0,0.0,3
1640,37.0,87.0,3
1864,110.0,0.0,3
371,115.0,28.0,3
909,139.0,0.0,3
22,97.0,10.0,3
897,103.0,6.0,3
371,115.0,28.0,3
1945,122.0,0.0,3
1864,110.0,0.0,3
108,121.0,0.0,3
24,142.0,0.0,3
658,103.0,3.0,3
441,121.0,9.0,3
1226,116.0,7.0,3
372,115.0,18.0,3
2093,125.0,3.0,3
909,139.0,0.0,3
1354,0.0,119.0,3
1900,126.0,0.0,3
429,84.0,64.0,3
1517,127.0,0.0,3
760,130.0,4.0,3
429,84.0,64.0,3
346,106.0,0.0,3
760,130.0,4.0,3
2153,140.0,0.0,3
273,82.0,39.0,3
2128,105.0,0.0,3
441,121.0,9.0,3
1139,105.0,4.0,3
180,139.0,2.0,3
1364,62.0,42.0,3
1484,113.0,1.0,3
1417,0.0,108.0,3
83,104.0,13.0,3
1740,114.0,0.0,3
897,103.0,6.0,3
2093,125.0,3.0,3
1945,122.0,0.0,3
1864,110.0,0.0,3
1945,122.0,0.0,3
2200,136.0,0.0,3
1075,114.0,16.0,3
1744,106.0,0.0,3
619,113.0,0.0,3
548,108.0,6.0,3
2200,136.0,0.0,3
2200,136.0,0.0,3
29,94.0,6.0,3
2090,102.0,8.0,3
2090,102.0,8.0,3
746,122.0,0.0,3
1863,109.0,1.0,3
247,105.0,4.0,3
24,142.0,0.0,3
1070,136.0,0.0,3
1364,62.0,42.0,3
1213,101.0,5.0,3
746,122.0,0.0,3
83,104.0,13.0,3
2115,107.0,0.0,3
29,94.0,6.0,3
83,104.0,13.0,3
1700,132.0,0.0,3
2090,102.0,8.0,3
1900,126.0,0.0,3
2115,107.0,0.0,3
180,139.0,2.0,3
897,103.0,6.0,3
1700,132.0,0.0,3
1520,87.0,40.0,3
1517,127.0,0.0,3
81,49.0,59.0,3
2200,136.0,0.0,3
897,103.0,6.0,3
2153,140.0,0.0,3
459,99.0,20.0,3
535,103.0,0.0,3
295,128.0,0.0,3
1640,37.0,87.0,3
4,97.0,7.0,3
371,115.0,28.0,3
2093,125.0,3.0,3
1226,116.0,7.0,3
1214,5.0,123.0,3
274,102.0,0.0,3
24,142.0,0.0,3
1075,114.0,16.0,3
83,104.0,13.0,3
1684,138.0,0.0,3
273,82.0,39.0,3
81,49.0,59.0,3
658,103.0,3.0,3
273,82.0,39.0,3
1517,127.0,0.0,3
22,97.0,10.0,3
346,106.0,0.0,3
1364,62.0,42.0,3
22,97.0,10.0,3
2098,31.0,106.0,3
2091,131.0,3.0,3
2336,109.0,35.0,3
429,84.0,64.0,3
247,105.0,4.0,3
372,115.0,18.0,3
746,122.0,0.0,3
1226,116.0,7.0,3
1154,108.0,0.0,3
1666,127.0,0.0,3
2156,125.0,0.0,3
2090,102.0,8.0,3
1989,127.0,6.0,3
1684,138.0,0.0,3
247,105.0,4.0,3
1139,105.0,4.0,3
1154,108.0,0.0,3
4,97.0,7.0,3
1364,62.0,42.0,3
2093,125.0,3.0,3
619,113.0,0.0,3
1989,127.0,6.0,3
2093,125.0,3.0,3
2312,108.0,0.0,3
274,102.0,0.0,3
371,115.0,28.0,3
1989,127.0,6.0,3
983,118.0,4.0,3
1154,108.0,0.0,3
1214,5.0,123.0,3
81,49.0,59.0,3
897,103.0,6.0,3
2090,102.0,8.0,3
29,94.0,6.0,3
1484,113.0,1.0,3
441,121.0,9.0,3
1364,62.0,42.0,3
2312,108.0,0.0,3
1354,0.0,119.0,3
371,115.0,28.0,3
1072,109.0,5.0,3
1700,132.0,0.0,3
1226,116.0,7.0,3
658,103.0,3.0,3
2091,131.0,3.0,3
372,115.0,18.0,3
760,130.0,4.0,3
429,84.0,64.0,3
2115,107.0,0.0,3
1744,106.0,0.0,3
1700,132.0,0.0,3
1354,0.0,119.0,3
1700,132.0,0.0,3
2200,136.0,0.0,3
83,104.0,13.0,3
2128,105.0,0.0,3
108,121.0,0.0,3
1700,132.0,0.0,3
2312,108.0,0.0,3
1484,113.0,1.0,3
2093,125.0,3.0,3
372,115.0,18.0,3
929,129.0,0.0,3
1075,114.0,16.0,3
906,102.0,0.0,3
1213,101.0,5.0,3
929,129.0,0.0,3
1226,116.0,7.0,3
1900,126.0,0.0,3
906,102.0,0.0,3
1863,109.0,1.0,3
1075,114.0,16.0,3
2153,140.0,0.0,3
2115,107.0,0.0,3
273,82.0,39.0,3
81,49.0,59.0,3
1226,116.0,7.0,3
346,106.0,0.0,3
1070,136.0,0.0,3
1640,37.0,87.0,3
1740,114.0,0.0,3
1864,110.0,0.0,3
372,115.0,18.0,3
929,129.0,0.0,3
180,139.0,2.0,3
81,49.0,59.0,3
929,129.0,0.0,3
1640,37.0,87.0,3
2153,140.0,0.0,3
1520,87.0,40.0,3
22,97.0,10.0,3
906,102.0,0.0,3
1213,101.0,5.0,3
1213,101.0,5.0,3
897,103.0,6.0,3
1498,148.0,0.0,3
906,102.0,0.0,3
2156,125.0,0.0,3
535,103.0,0.0,3
274,102.0,0.0,3
1226,116.0,7.0,3
83,104.0,13.0,3
2312,108.0,0.0,3
658,103.0,3.0,3
1640,37.0,87.0,3
1576,12.0,129.0,3
295,128.0,0.0,3
346,106.0,0.0,3
2090,102.0,8.0,3
1989,127.0,6.0,3
1498,148.0,0.0,3
2153,140.0,0.0,3
81,49.0,59.0,3
1214,5.0,123.0,3
2312,108.0,0.0,3
1070,136.0,0.0,3
247,105.0,4.0,3
1700,132.0,0.0,3
929,129.0,0.0,3
1364,62.0,42.0,3
1417,0.0,108.0,3
274,102.0,0.0,3
658,103.0,3.0,3
4,97.0,7.0,3
1576,12.0,129.0,3
548,108.0,6.0,3
1213,101.0,5.0,3
1811,116.0,10.0,3
1900,126.0,0.0,3
4,97.0,7.0,3
2091,131.0,3.0,3
1811,116.0,10.0,3
1863,109.0,1.0,3
1364,62.0,42.0,3
372,115.0,18.0,3
548,108.0,6.0,3
1640,37.0,87.0,3
2336,109.0,35.0,3
1744,106.0,0.0,3
247,105.0,4.0,3
1740,114.0,0.0,3
1900,126.0,0.0,3
897,103.0,6.0,3
1417,0.0,108.0,3
1154,108.0,0.0,3
2091,131.0,3.0,3
760,130.0,4.0,3
1226,116.0,7.0,3
22,97.0,10.0,3
108,121.0,0.0,3
1139,105.0,4.0,3
429,84.0,64.0,3
1498,148.0,0.0,3
1945,122.0,0.0,3
1700,132.0,0.0,3
1811,116.0,10.0,3
746,122.0,0.0,3
760,130.0,4.0,3
2295,136.0,0.0,3
1740,114.0,0.0,3
2200,136.0,0.0,3
1075,114.0,16.0,3
1666,127.0,0.0,3
929,129.0,0.0,3
2091,131.0,3.0,3
619,113.0,0.0,3
897,103.0,6.0,3
909,139.0,0.0,3
1666,127.0,0.0,3
2295,136.0,0.0,3
1666,127.0,0.0,3
535,103.0,0.0,3
2091,131.0,3.0,3
2029,94.0,25.0,3
1666,127.0,0.0,3
2295,136.0,0.0,3
4,97.0,7.0,3
346,106.0,0.0,3
1700,132.0,0.0,3
1864,110.0,0.0,3
2090,102.0,8.0,3
1072,109.0,5.0,3
983,118.0,4.0,3
929,129.0,0.0,3
1666,127.0,0.0,3
1520,87.0,40.0,3
983,118.0,4.0,3
377,87.0,46.0,3
1364,62.0,42.0,3
459,99.0,20.0,3
441,121.0,9.0,3
4,97.0,7.0,3
1640,37.0,87.0,3
2115,107.0,0.0,3
1226,116.0,7.0,3
1700,132.0,0.0,3
2091,131.0,3.0,3
29,94.0,6.0,3
4,97.0,7.0,3
180,139.0,2.0,3
929,129.0,0.0,3
1863,109.0,1.0,3
24,142.0,0.0,3
1072,109.0,5.0,3
273,82.0,39.0,3
1139,105.0,4.0,3
1863,109.0,1.0,3
1072,109.0,5.0,3
1684,138.0,0.0,3
108,121.0,0.0,3
180,139.0,2.0,3
2098,31.0,106.0,3
1900,126.0,0.0,3
2128,105.0,0.0,3
1945,122.0,0.0,3
2312,108.0,0.0,3
1811,116.0,10.0,3
2128,105.0,0.0,3
1700,132.0,0.0,3
180,139.0,2.0,3
1139,105.0,4.0,3
1154,108.0,0.0,3
1072,109.0,5.0,3
1576,12.0,129.0,3
377,87.0,46.0,3
2153,140.0,0.0,3
1214,5.0,123.0,3
1811,116.0,10.0,3
371,115.0,28.0,3
1863,109.0,1.0,3
1658,38.0,102.0,3
108,121.0,0.0,3
108,121.0,0.0,3
1075,114.0,16.0,3
658,103.0,3.0,3
459,99.0,20.0,3
459,99.0,20.0,3
1213,101.0,5.0,3
929,129.0,0.0,3
1989,127.0,6.0,3
22,97.0,10.0,3
4,97.0,7.0,3
1640,37.0,87.0,3
2156,125.0,0.0,3
535,103.0,0.0,3
274,102.0,0.0,3
22,97.0,10.0,3
2128,105.0,0.0,3
295,128.0,0.0,3
535,103.0,0.0,3
81,49.0,59.0,3
1214,5.0,123.0,3
1226,116.0,7.0,3
247,105.0,4.0,3
1744,106.0,0.0,3
1517,127.0,0.0,3
746,122.0,0.0,3
983,118.0,4.0,3
1945,122.0,0.0,3
371,115.0,28.0,3
247,105.0,4.0,3
1364,62.0,42.0,3
2115,107.0,0.0,3
760,130.0,4.0,3
2336,109.0,35.0,3
619,113.0,0.0,3
29,94.0,6.0,3
897,103.0,6.0,3
1911,129.0,4.0,3
929,129.0,0.0,3
1214,5.0,123.0,3
2200,136.0,0.0,3
441,121.0,9.0,3
1484,113.0,1.0,3
1417,0.0,108.0,3
1226,116.0,7.0,3
1139,105.0,4.0,3
429,84.0,64.0,3
1214,5.0,123.0,3
760,130.0,4.0,3
906,102.0,0.0,3
1900,126.0,0.0,3
1070,136.0,0.0,3
83,104.0,13.0,3
1364,62.0,42.0,3
295,128.0,0.0,3
1744,106.0,0.0,3
2295,136.0,0.0,3
273,82.0,39.0,3
1520,87.0,40.0,3
429,84.0,64.0,3
897,103.0,6.0,3
2090,102.0,8.0,3
1576,12.0,129.0,3
2093,125.0,3.0,3
22,97.0,10.0,3
1811,116.0,10.0,3
2098,31.0,106.0,3
1700,132.0,0.0,3
1744,106.0,0.0,3
1213,101.0,5.0,3
897,103.0,6.0,3
929,129.0,0.0,3
548,108.0,6.0,3
